File,Source_Contract,Source_Function,Target_Contract,Chain
ReserveConfiguration.sol,ReserveConfiguration,getLiquidationThreshold,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,setLiquidationBonus,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getLiquidationBonus,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,setDecimals,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getDecimals,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,setActive,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getActive,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,setFrozen,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getFrozen,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,setPaused,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getPaused,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,setBorrowableInIsolation,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getBorrowableInIsolation,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,setSiloedBorrowing,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getSiloedBorrowing,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,setBorrowingEnabled,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getBorrowingEnabled,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,setStableRateBorrowingEnabled,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getStableRateBorrowingEnabled,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,setReserveFactor,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getReserveFactor,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,setBorrowCap,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getBorrowCap,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,setSupplyCap,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getSupplyCap,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,setDebtCeiling,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getDebtCeiling,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,setLiquidationProtocolFee,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getLiquidationProtocolFee,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,setUnbackedMintCap,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getUnbackedMintCap,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,setEModeCategory,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getEModeCategory,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,setFlashLoanEnabled,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getFlashLoanEnabled,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getFlags,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getParams,ReserveConfiguration,No chain
ReserveConfiguration.sol,ReserveConfiguration,getCaps,ReserveConfiguration,No chain
BridgeLogic.sol,BridgeLogic,executeMintUnbacked,BridgeLogic,ReserveUsedAsCollateralEnabled
BridgeLogic.sol,BridgeLogic,executeMintUnbacked,BridgeLogic,MintUnbacked
BridgeLogic.sol,BridgeLogic,executeBackUnbacked,BridgeLogic,BackUnbacked
ConfiguratorLogic.sol,ConfiguratorLogic,executeInitReserve,ConfiguratorLogic,ReserveInitialized
ConfiguratorLogic.sol,ConfiguratorLogic,executeUpdateAToken,ConfiguratorLogic,ATokenUpgraded
ConfiguratorLogic.sol,ConfiguratorLogic,executeUpdateStableDebtToken,ConfiguratorLogic,StableDebtTokenUpgraded
ConfiguratorLogic.sol,ConfiguratorLogic,executeUpdateVariableDebtToken,ConfiguratorLogic,VariableDebtTokenUpgraded
ReserveLogic.sol,ReserveLogic,updateInterestRates,ReserveLogic,ReserveDataUpdated
PoolLogic.sol,PoolLogic,executeMintToTreasury,PoolLogic,MintedToTreasury
PoolLogic.sol,PoolLogic,executeResetIsolationModeTotalDebt,PoolLogic,IsolationModeTotalDebtUpdated
EModeLogic.sol,EModeLogic,executeSetUserEMode,EModeLogic,UserEModeSet
LiquidationLogic.sol,LiquidationLogic,executeLiquidationCall,LiquidationLogic,ReserveUsedAsCollateralDisabled
LiquidationLogic.sol,LiquidationLogic,executeLiquidationCall,LiquidationLogic,LiquidationCall
LiquidationLogic.sol,LiquidationLogic,_liquidateATokens,LiquidationLogic,ReserveUsedAsCollateralEnabled
SupplyLogic.sol,SupplyLogic,executeSupply,SupplyLogic,ReserveUsedAsCollateralEnabled
SupplyLogic.sol,SupplyLogic,executeSupply,SupplyLogic,Supply
SupplyLogic.sol,SupplyLogic,executeWithdraw,SupplyLogic,ReserveUsedAsCollateralDisabled
SupplyLogic.sol,SupplyLogic,executeWithdraw,SupplyLogic,Withdraw
SupplyLogic.sol,SupplyLogic,executeFinalizeTransfer,SupplyLogic,ReserveUsedAsCollateralDisabled
SupplyLogic.sol,SupplyLogic,executeFinalizeTransfer,SupplyLogic,ReserveUsedAsCollateralEnabled
SupplyLogic.sol,SupplyLogic,executeUseReserveAsCollateral,SupplyLogic,ReserveUsedAsCollateralEnabled
SupplyLogic.sol,SupplyLogic,executeUseReserveAsCollateral,SupplyLogic,ReserveUsedAsCollateralDisabled
FlashLoanLogic.sol,FlashLoanLogic,executeFlashLoan,FlashLoanLogic,FlashLoan
FlashLoanLogic.sol,FlashLoanLogic,_handleFlashLoanRepayment,FlashLoanLogic,FlashLoan
IsolationModeLogic.sol,IsolationModeLogic,updateIsolatedDebtIfIsolated,IsolationModeLogic,IsolationModeTotalDebtUpdated
IsolationModeLogic.sol,IsolationModeLogic,updateIsolatedDebtIfIsolated,IsolationModeLogic,IsolationModeTotalDebtUpdated
BorrowLogic.sol,BorrowLogic,executeBorrow,BorrowLogic,IsolationModeTotalDebtUpdated
BorrowLogic.sol,BorrowLogic,executeBorrow,BorrowLogic,Borrow
BorrowLogic.sol,BorrowLogic,executeRepay,BorrowLogic,Repay
BorrowLogic.sol,BorrowLogic,executeRebalanceStableBorrowRate,BorrowLogic,RebalanceStableBorrowRate
BorrowLogic.sol,BorrowLogic,executeSwapBorrowRateMode,BorrowLogic,SwapBorrowRateMode
InitializableImmutableAdminUpgradeabilityProxy.sol,InitializableImmutableAdminUpgradeabilityProxy,constructor,InitializableImmutableAdminUpgradeabilityProxy,No Chain
BaseImmutableAdminUpgradeabilityProxy.sol,BaseImmutableAdminUpgradeabilityProxy,admin,BaseImmutableAdminUpgradeabilityProxy,ifAdmin
BaseImmutableAdminUpgradeabilityProxy.sol,BaseImmutableAdminUpgradeabilityProxy,implementation,BaseImmutableAdminUpgradeabilityProxy,ifAdmin
BaseImmutableAdminUpgradeabilityProxy.sol,BaseImmutableAdminUpgradeabilityProxy,upgradeTo,BaseImmutableAdminUpgradeabilityProxy,ifAdmin
BaseImmutableAdminUpgradeabilityProxy.sol,BaseImmutableAdminUpgradeabilityProxy,upgradeToAndCall,BaseImmutableAdminUpgradeabilityProxy,ifAdmin
DelegationAwareAToken.sol,DelegationAwareAToken,constructor,DelegationAwareAToken,No Chain
DelegationAwareAToken.sol,DelegationAwareAToken,delegateUnderlyingTo,DelegationAwareAToken,onlyPoolAdmin
DelegationAwareAToken.sol,DelegationAwareAToken,delegateUnderlyingTo,DelegationAwareAToken,DelegateUnderlyingTo
AToken.sol,AToken,constructor,AToken,No Chain
AToken.sol,AToken,initialize,AToken,initializer
AToken.sol,AToken,initialize,None,Initialized
AToken.sol,AToken,mint,AToken,onlyPool
AToken.sol,AToken,burn,AToken,onlyPool
AToken.sol,AToken,mintToTreasury,AToken,onlyPool
AToken.sol,AToken,transferOnLiquidation,AToken,onlyPool
AToken.sol,AToken,transferUnderlyingTo,AToken,onlyPool
AToken.sol,AToken,handleRepayment,AToken,onlyPool
AToken.sol,AToken,_transfer,None,BalanceTransfer
AToken.sol,AToken,rescueTokens,AToken,onlyPoolAdmin
VariableDebtToken.sol,VariableDebtToken,constructor,VariableDebtToken,No Chain
VariableDebtToken.sol,VariableDebtToken,initialize,VariableDebtToken,initializer
VariableDebtToken.sol,VariableDebtToken,initialize,None,Initialized
VariableDebtToken.sol,VariableDebtToken,mint,VariableDebtToken,onlyPool
VariableDebtToken.sol,VariableDebtToken,burn,VariableDebtToken,onlyPool
StableDebtToken.sol,StableDebtToken,constructor,StableDebtToken,No Chain
StableDebtToken.sol,StableDebtToken,initialize,StableDebtToken,initializer
StableDebtToken.sol,StableDebtToken,initialize,None,Initialized
StableDebtToken.sol,StableDebtToken,mint,StableDebtToken,onlyPool
StableDebtToken.sol,StableDebtToken,mint,None,Transfer
StableDebtToken.sol,StableDebtToken,mint,None,Mint
StableDebtToken.sol,StableDebtToken,burn,StableDebtToken,onlyPool
StableDebtToken.sol,StableDebtToken,burn,None,Transfer
StableDebtToken.sol,StableDebtToken,burn,None,Mint
StableDebtToken.sol,StableDebtToken,burn,None,Transfer
StableDebtToken.sol,StableDebtToken,burn,None,Burn
EIP712Base.sol,EIP712Base,_calculateDomainSeparator,EIP712Base,No chain
EIP712Base.sol,EIP712Base,_calculateDomainSeparator,EIP712Base,"->encode(EIP712_DOMAIN,keccak256(bytes(_EIP712BaseId())),keccak256(EIP712_REVISION),block->chainid,address(this)))"
EIP712Base.sol,EIP712Base,_calculateDomainSeparator,EIP712Base,No chain
ScaledBalanceTokenBase.sol,ScaledBalanceTokenBase,constructor,ScaledBalanceTokenBase,No Chain
ScaledBalanceTokenBase.sol,ScaledBalanceTokenBase,_mintScaled,None,Transfer
ScaledBalanceTokenBase.sol,ScaledBalanceTokenBase,_mintScaled,None,Mint
ScaledBalanceTokenBase.sol,ScaledBalanceTokenBase,_burnScaled,None,Transfer
ScaledBalanceTokenBase.sol,ScaledBalanceTokenBase,_burnScaled,None,Mint
ScaledBalanceTokenBase.sol,ScaledBalanceTokenBase,_burnScaled,None,Transfer
ScaledBalanceTokenBase.sol,ScaledBalanceTokenBase,_burnScaled,None,Burn
ScaledBalanceTokenBase.sol,ScaledBalanceTokenBase,_transfer,None,Transfer
ScaledBalanceTokenBase.sol,ScaledBalanceTokenBase,_transfer,None,Mint
ScaledBalanceTokenBase.sol,ScaledBalanceTokenBase,_transfer,None,Transfer
ScaledBalanceTokenBase.sol,ScaledBalanceTokenBase,_transfer,None,Mint
ScaledBalanceTokenBase.sol,ScaledBalanceTokenBase,_transfer,None,Transfer
MintableIncentivizedERC20.sol,MintableIncentivizedERC20,constructor,MintableIncentivizedERC20,No Chain
DebtTokenBase.sol,DebtTokenBase,constructor,DebtTokenBase,No Chain
DebtTokenBase.sol,DebtTokenBase,_approveDelegation,None,BorrowAllowanceDelegated
DebtTokenBase.sol,DebtTokenBase,_decreaseBorrowAllowance,None,BorrowAllowanceDelegated
IncentivizedERC20.sol,IncentivizedERC20,setIncentivesController,IncentivizedERC20,onlyPoolAdmin
IncentivizedERC20.sol,IncentivizedERC20,_approve,None,Approval
L2Pool.sol,L2Pool,constructor,L2Pool,No Chain
Pool.sol,Pool,_onlyPoolConfigurator,Pool,"->getPoolConfigurator()==msg->sender,Errors->CALLER_NOT_POOL_CONFIGURATOR)"
Pool.sol,Pool,_onlyPoolAdmin,Pool,"->getACLManager())->isPoolAdmin(msg->sender),Errors->CALLER_NOT_POOL_ADMIN)"
Pool.sol,Pool,constructor,Pool,No chain
Pool.sol,Pool,initialize,Pool,No chain
Pool.sol,Pool,initialize,Pool,initializer
Pool.sol,Pool,mintUnbacked,Pool,onlyBridge
Pool.sol,Pool,backUnbacked,Pool,onlyBridge
Pool.sol,Pool,supplyWithPermit,Pool,No chain
Pool.sol,Pool,supplyWithPermit,Pool,No chain
Pool.sol,Pool,supplyWithPermit,Pool,No chain
Pool.sol,Pool,repayWithPermit,Pool,No chain
Pool.sol,Pool,repayWithPermit,Pool,No chain
Pool.sol,Pool,repayWithPermit,Pool,No chain
Pool.sol,Pool,mintToTreasury,Pool,"->executeMintToTreasury(_reserves,assets)"
Pool.sol,Pool,getUserAccountData,Pool,No chain
Pool.sol,Pool,initReserve,Pool,onlyPoolConfigurator
Pool.sol,Pool,initReserve,Pool,->executeInitReserve
Pool.sol,Pool,dropReserve,Pool,"->executeDropReserve(_reserves,_reservesList,asset)"
Pool.sol,Pool,dropReserve,Pool,onlyPoolConfigurator
Pool.sol,Pool,setReserveInterestRateStrategyAddress,Pool,onlyPoolConfigurator
Pool.sol,Pool,setConfiguration,Pool,onlyPoolConfigurator
Pool.sol,Pool,updateBridgeProtocolFee,Pool,onlyPoolConfigurator
Pool.sol,Pool,updateFlashloanPremiums,Pool,onlyPoolConfigurator
Pool.sol,Pool,configureEModeCategory,Pool,onlyPoolConfigurator
Pool.sol,Pool,resetIsolationModeTotalDebt,Pool,"->executeResetIsolationModeTotalDebt(_reserves,asset)"
Pool.sol,Pool,resetIsolationModeTotalDebt,Pool,onlyPoolConfigurator
Pool.sol,Pool,rescueTokens,Pool,"->executeRescueTokens(token,to,amount)"
Pool.sol,Pool,rescueTokens,Pool,onlyPoolAdmin
PoolConfigurator.sol,PoolConfigurator,initialize,PoolConfigurator,initializer
PoolConfigurator.sol,PoolConfigurator,initReserves,PoolConfigurator,onlyAssetListingOrPoolAdmins
PoolConfigurator.sol,PoolConfigurator,dropReserve,PoolConfigurator,onlyPoolAdmin
PoolConfigurator.sol,PoolConfigurator,dropReserve,None,ReserveDropped
PoolConfigurator.sol,PoolConfigurator,updateAToken,PoolConfigurator,onlyPoolAdmin
PoolConfigurator.sol,PoolConfigurator,updateStableDebtToken,PoolConfigurator,onlyPoolAdmin
PoolConfigurator.sol,PoolConfigurator,updateVariableDebtToken,PoolConfigurator,onlyPoolAdmin
PoolConfigurator.sol,PoolConfigurator,setReserveBorrowing,PoolConfigurator,onlyRiskOrPoolAdmins
PoolConfigurator.sol,PoolConfigurator,setReserveBorrowing,None,ReserveBorrowing
PoolConfigurator.sol,PoolConfigurator,configureReserveAsCollateral,PoolConfigurator,onlyRiskOrPoolAdmins
PoolConfigurator.sol,PoolConfigurator,configureReserveAsCollateral,None,CollateralConfigurationChanged
PoolConfigurator.sol,PoolConfigurator,setReserveStableRateBorrowing,PoolConfigurator,onlyRiskOrPoolAdmins
PoolConfigurator.sol,PoolConfigurator,setReserveStableRateBorrowing,None,ReserveStableRateBorrowing
PoolConfigurator.sol,PoolConfigurator,setReserveFlashLoaning,PoolConfigurator,onlyRiskOrPoolAdmins
PoolConfigurator.sol,PoolConfigurator,setReserveFlashLoaning,None,ReserveFlashLoaning
PoolConfigurator.sol,PoolConfigurator,setReserveActive,PoolConfigurator,onlyPoolAdmin
PoolConfigurator.sol,PoolConfigurator,setReserveActive,None,ReserveActive
PoolConfigurator.sol,PoolConfigurator,setReserveFreeze,PoolConfigurator,onlyRiskOrPoolAdmins
PoolConfigurator.sol,PoolConfigurator,setReserveFreeze,None,ReserveFrozen
PoolConfigurator.sol,PoolConfigurator,setBorrowableInIsolation,PoolConfigurator,onlyRiskOrPoolAdmins
PoolConfigurator.sol,PoolConfigurator,setBorrowableInIsolation,None,BorrowableInIsolationChanged
PoolConfigurator.sol,PoolConfigurator,setReservePause,PoolConfigurator,onlyEmergencyOrPoolAdmin
PoolConfigurator.sol,PoolConfigurator,setReservePause,None,ReservePaused
PoolConfigurator.sol,PoolConfigurator,setReserveFactor,PoolConfigurator,onlyRiskOrPoolAdmins
PoolConfigurator.sol,PoolConfigurator,setReserveFactor,None,ReserveFactorChanged
PoolConfigurator.sol,PoolConfigurator,setDebtCeiling,PoolConfigurator,onlyRiskOrPoolAdmins
PoolConfigurator.sol,PoolConfigurator,setDebtCeiling,None,DebtCeilingChanged
PoolConfigurator.sol,PoolConfigurator,setSiloedBorrowing,PoolConfigurator,onlyRiskOrPoolAdmins
PoolConfigurator.sol,PoolConfigurator,setSiloedBorrowing,None,SiloedBorrowingChanged
PoolConfigurator.sol,PoolConfigurator,setBorrowCap,PoolConfigurator,onlyRiskOrPoolAdmins
PoolConfigurator.sol,PoolConfigurator,setBorrowCap,None,BorrowCapChanged
PoolConfigurator.sol,PoolConfigurator,setSupplyCap,PoolConfigurator,onlyRiskOrPoolAdmins
PoolConfigurator.sol,PoolConfigurator,setSupplyCap,None,SupplyCapChanged
PoolConfigurator.sol,PoolConfigurator,setLiquidationProtocolFee,PoolConfigurator,onlyRiskOrPoolAdmins
PoolConfigurator.sol,PoolConfigurator,setLiquidationProtocolFee,None,LiquidationProtocolFeeChanged
PoolConfigurator.sol,PoolConfigurator,setEModeCategory,PoolConfigurator,onlyRiskOrPoolAdmins
PoolConfigurator.sol,PoolConfigurator,setEModeCategory,None,EModeCategoryAdded
PoolConfigurator.sol,PoolConfigurator,setAssetEModeCategory,PoolConfigurator,onlyRiskOrPoolAdmins
PoolConfigurator.sol,PoolConfigurator,setAssetEModeCategory,None,EModeAssetCategoryChanged
PoolConfigurator.sol,PoolConfigurator,setUnbackedMintCap,PoolConfigurator,onlyRiskOrPoolAdmins
PoolConfigurator.sol,PoolConfigurator,setUnbackedMintCap,None,UnbackedMintCapChanged
PoolConfigurator.sol,PoolConfigurator,setReserveInterestRateStrategyAddress,PoolConfigurator,onlyRiskOrPoolAdmins
PoolConfigurator.sol,PoolConfigurator,setReserveInterestRateStrategyAddress,None,ReserveInterestRateStrategyChanged
PoolConfigurator.sol,PoolConfigurator,setPoolPause,PoolConfigurator,onlyEmergencyAdmin
PoolConfigurator.sol,PoolConfigurator,updateBridgeProtocolFee,PoolConfigurator,onlyPoolAdmin
PoolConfigurator.sol,PoolConfigurator,updateBridgeProtocolFee,None,BridgeProtocolFeeUpdated
PoolConfigurator.sol,PoolConfigurator,updateFlashloanPremiumTotal,PoolConfigurator,onlyPoolAdmin
PoolConfigurator.sol,PoolConfigurator,updateFlashloanPremiumTotal,None,FlashloanPremiumTotalUpdated
PoolConfigurator.sol,PoolConfigurator,updateFlashloanPremiumToProtocol,PoolConfigurator,onlyPoolAdmin
PoolConfigurator.sol,PoolConfigurator,updateFlashloanPremiumToProtocol,None,FlashloanPremiumToProtocolUpdated
ReservesSetupHelper.sol,ReservesSetupHelper,configureReserves,ReservesSetupHelper,onlyOwner
VariableDebtTokenHarness.sol,VariableDebtTokenHarness,constructor,VariableDebtTokenHarness,No Chain
StableDebtTokenHarness.sol,StableDebtTokenHarness,constructor,StableDebtTokenHarness,No Chain
PoolHarness.sol,PoolHarness,constructor,PoolHarness,No Chain
ATokenHarness.sol,ATokenHarness,constructor,ATokenHarness,No Chain
PolygonMarketUpdate.sol,PolygonMarketUpdate,execute,PolygonMarketUpdate,UpdateExecuted
PolygonMarketUpdate.sol,PolygonMarketUpdate,executeWithDelegate,PolygonMarketUpdate,DelegateUpdateExecuted
SimpleBridgeExecutor.sol,SimpleBridgeExecutor,constructor,SimpleBridgeExecutor,No Chain
SimpleL2BridgeExecutor.sol,SimpleL2BridgeExecutor,constructor,SimpleL2BridgeExecutor,No Chain
Greeter.sol,Greeter,setMessage,Greeter,MessageUpdated
ArbGreeter.sol,ArbGreeter,setMessage,ArbGreeter,MessageUpdated
ArbGreeter.sol,ArbGreeter,sender,ArbGreeter,Senders
GreeterPayload.sol,GreeterPayload,execute,GreeterPayload,PayloadExecuted
CustomPolygonMapping.sol,Ownable,constructor,Ownable,OwnershipTransferred
CustomPolygonMapping.sol,Ownable,renounceOwnership,Ownable,onlyOwner
CustomPolygonMapping.sol,Ownable,renounceOwnership,Ownable,OwnershipTransferred
CustomPolygonMapping.sol,Ownable,transferOwnership,Ownable,onlyOwner
CustomPolygonMapping.sol,Ownable,_transferOwnership,Ownable,OwnershipTransferred
CustomPolygonMapping.sol,CustomPolygonMapping,syncState,CustomPolygonMapping,onlyRegistered
CustomPolygonMapping.sol,CustomPolygonMapping,syncState,CustomPolygonMapping,StateSynced
CustomPolygonMapping.sol,CustomPolygonMapping,register,CustomPolygonMapping,NewRegistration
CustomPolygonMapping.sol,CustomPolygonMapping,register,CustomPolygonMapping,RegistrationUpdated
FxChild.sol,FxChild,onStateReceive,IFxMessageProcessor,"->processMessageFromRoot(stateId,rootMessageSender,data)"
FxChild.sol,FxChild,onStateReceive,FxChild,NewFxMessage
L2BridgeExecutor.sol,L2BridgeExecutor,constructor,L2BridgeExecutor,No Chain
L2BridgeExecutor.sol,L2BridgeExecutor,queue,L2BridgeExecutor,onlyEthereumGovernanceExecutor
L2BridgeExecutor.sol,L2BridgeExecutor,updateEthereumGovernanceExecutor,L2BridgeExecutor,onlyThis
L2BridgeExecutor.sol,L2BridgeExecutor,updateEthereumGovernanceExecutor,None,EthereumGovernanceExecutorUpdate
BridgeExecutorBase.sol,BridgeExecutorBase,execute,None,ActionsSetExecuted
BridgeExecutorBase.sol,BridgeExecutorBase,cancel,BridgeExecutorBase,onlyGuardian
BridgeExecutorBase.sol,BridgeExecutorBase,cancel,None,ActionsSetCanceled
BridgeExecutorBase.sol,BridgeExecutorBase,updateGuardian,BridgeExecutorBase,onlyThis
BridgeExecutorBase.sol,BridgeExecutorBase,updateDelay,BridgeExecutorBase,onlyThis
BridgeExecutorBase.sol,BridgeExecutorBase,updateGracePeriod,BridgeExecutorBase,onlyThis
BridgeExecutorBase.sol,BridgeExecutorBase,updateMinimumDelay,BridgeExecutorBase,onlyThis
BridgeExecutorBase.sol,BridgeExecutorBase,updateMaximumDelay,BridgeExecutorBase,onlyThis
BridgeExecutorBase.sol,BridgeExecutorBase,executeDelegateCall,BridgeExecutorBase,onlyThis
BridgeExecutorBase.sol,BridgeExecutorBase,_updateGuardian,None,GuardianUpdate
BridgeExecutorBase.sol,BridgeExecutorBase,_updateDelay,None,DelayUpdate
BridgeExecutorBase.sol,BridgeExecutorBase,_updateGracePeriod,None,GracePeriodUpdate
BridgeExecutorBase.sol,BridgeExecutorBase,_updateMinimumDelay,None,MinimumDelayUpdate
BridgeExecutorBase.sol,BridgeExecutorBase,_updateMaximumDelay,None,MaximumDelayUpdate
BridgeExecutorBase.sol,BridgeExecutorBase,_queue,None,ActionsSetQueued
BridgeExecutorBase.sol,BridgeExecutorBase,_executeTransaction,BridgeExecutorBase,No chain
BridgeExecutorBase.sol,BridgeExecutorBase,_executeTransaction,BridgeExecutorBase,No chain
BridgeExecutorBase.sol,BridgeExecutorBase,_executeTransaction,BridgeExecutorBase,No chain
BridgeExecutorBase.sol,BridgeExecutorBase,_executeTransaction,BridgeExecutorBase,No chain
BridgeExecutorBase.sol,BridgeExecutorBase,_executeTransaction,BridgeExecutorBase,No chain
BridgeExecutorBase.sol,BridgeExecutorBase,_executeTransaction,BridgeExecutorBase,No chain
PolygonBridgeExecutor.sol,PolygonBridgeExecutor,constructor,PolygonBridgeExecutor,No Chain
PolygonBridgeExecutor.sol,PolygonBridgeExecutor,processMessageFromRoot,PolygonBridgeExecutor,onlyFxChild
PolygonBridgeExecutor.sol,PolygonBridgeExecutor,updateFxRootSender,PolygonBridgeExecutor,onlyThis
PolygonBridgeExecutor.sol,PolygonBridgeExecutor,updateFxRootSender,PolygonBridgeExecutor,FxRootSenderUpdate
PolygonBridgeExecutor.sol,PolygonBridgeExecutor,updateFxChild,PolygonBridgeExecutor,onlyThis
PolygonBridgeExecutor.sol,PolygonBridgeExecutor,updateFxChild,PolygonBridgeExecutor,FxChildUpdate
OptimismBridgeExecutor.sol,OptimismBridgeExecutor,constructor,OptimismBridgeExecutor,No Chain
ArbitrumBridgeExecutor.sol,ArbitrumBridgeExecutor,constructor,ArbitrumBridgeExecutor,No Chain
OptimismHarness.sol,OptimismHarness,constructor,OptimismHarness,No Chain
OptimismHarness.sol,OptimismHarness,_executeTransaction,OptimismHarness,No chain
OptimismHarness.sol,OptimismHarness,_executeTransaction,OptimismHarness,No chain
OptimismHarness.sol,OptimismHarness,_executeTransaction,OptimismHarness,No chain
OptimismHarness.sol,OptimismHarness,_executeTransaction,OptimismHarness,No chain
OptimismHarness.sol,OptimismHarness,_executeTransaction,OptimismHarness,No chain
OptimismHarness.sol,OptimismHarness,_executeTransaction,OptimismHarness,No chain
OptimismHarness.sol,OptimismHarness,executeDelegateCall,OptimismHarness,onlyThis
L2BridgeExecutorHarness.sol,L2BridgeExecutorHarness,constructor,L2BridgeExecutorHarness,No Chain
L2BridgeExecutorHarness.sol,L2BridgeExecutorHarness,queue2,L2BridgeExecutorHarness,onlyEthereumGovernanceExecutor
L2BridgeExecutorHarness.sol,L2BridgeExecutorHarness,noDelegateCalls,L2BridgeExecutorHarness,onlyThis
ArbitrumHarness.sol,ArbitrumHarness,constructor,ArbitrumHarness,No Chain
ArbitrumHarness.sol,ArbitrumHarness,_executeTransaction,ArbitrumHarness,No chain
ArbitrumHarness.sol,ArbitrumHarness,_executeTransaction,ArbitrumHarness,No chain
ArbitrumHarness.sol,ArbitrumHarness,_executeTransaction,ArbitrumHarness,No chain
ArbitrumHarness.sol,ArbitrumHarness,_executeTransaction,ArbitrumHarness,No chain
ArbitrumHarness.sol,ArbitrumHarness,_executeTransaction,ArbitrumHarness,No chain
ArbitrumHarness.sol,ArbitrumHarness,_executeTransaction,ArbitrumHarness,No chain
ArbitrumHarness.sol,ArbitrumHarness,executeDelegateCall,ArbitrumHarness,onlyThis
PolygonHarness.sol,PolygonHarness,constructor,PolygonHarness,No Chain
PolygonHarness.sol,PolygonHarness,processMessageFromRoot,PolygonHarness,onlyFxChild
PolygonHarness.sol,PolygonHarness,_executeTransaction,PolygonHarness,No chain
PolygonHarness.sol,PolygonHarness,_executeTransaction,PolygonHarness,No chain
PolygonHarness.sol,PolygonHarness,_executeTransaction,PolygonHarness,No chain
PolygonHarness.sol,PolygonHarness,_executeTransaction,PolygonHarness,No chain
PolygonHarness.sol,PolygonHarness,_executeTransaction,PolygonHarness,No chain
PolygonHarness.sol,PolygonHarness,_executeTransaction,PolygonHarness,No chain
PolygonHarness.sol,PolygonHarness,executeDelegateCall,PolygonHarness,onlyThis
PolygonHarness.sol,PolygonHarness,noDelegateCalls,PolygonHarness,onlyThis
CustomPolygonMapping.sol,Ownable,constructor,Ownable,OwnershipTransferred
CustomPolygonMapping.sol,Ownable,renounceOwnership,Ownable,onlyOwner
CustomPolygonMapping.sol,Ownable,renounceOwnership,Ownable,OwnershipTransferred
CustomPolygonMapping.sol,Ownable,transferOwnership,Ownable,onlyOwner
CustomPolygonMapping.sol,Ownable,_transferOwnership,Ownable,OwnershipTransferred
CustomPolygonMapping.sol,CustomPolygonMapping,syncState,CustomPolygonMapping,onlyRegistered
CustomPolygonMapping.sol,CustomPolygonMapping,syncState,CustomPolygonMapping,StateSynced
CustomPolygonMapping.sol,CustomPolygonMapping,register,CustomPolygonMapping,NewRegistration
CustomPolygonMapping.sol,CustomPolygonMapping,register,CustomPolygonMapping,RegistrationUpdated
FxChild.sol,FxChild,onStateReceive,IFxMessageProcessor,"->processMessageFromRoot(stateId,rootMessageSender,data)"
FxChild.sol,FxChild,onStateReceive,FxChild,NewFxMessage
L2BridgeExecutor.sol,L2BridgeExecutor,constructor,L2BridgeExecutor,No Chain
L2BridgeExecutor.sol,L2BridgeExecutor,queue,L2BridgeExecutor,onlyEthereumGovernanceExecutor
L2BridgeExecutor.sol,L2BridgeExecutor,updateEthereumGovernanceExecutor,L2BridgeExecutor,onlyThis
