File,Source_Contract,Source_Function,Target_Contract,Chain
AaveV2StakedTokenIncentivesController.sol,AaveV2StakedTokenIncentivesController,constructor,AaveV2StakedTokenIncentivesController,No Chain
AaveV2StakedTokenIncentivesController.sol,AaveV2StakedTokenIncentivesController,initialize,AaveV2StakedTokenIncentivesController,initializer
AaveV2StakedTokenIncentivesController.sol,AaveV2StakedTokenIncentivesController,configureAssets,AaveV2StakedTokenIncentivesController,onlyEmissionManager
AaveV2StakedTokenIncentivesController.sol,AaveV2StakedTokenIncentivesController,handleAction,None,RewardsAccrued
AaveV2StakedTokenIncentivesController.sol,AaveV2StakedTokenIncentivesController,claimRewardsOnBehalf,AaveV2StakedTokenIncentivesController,onlyAuthorizedClaimers
AaveV2StakedTokenIncentivesController.sol,AaveV2StakedTokenIncentivesController,setClaimer,AaveV2StakedTokenIncentivesController,onlyEmissionManager
AaveV2StakedTokenIncentivesController.sol,AaveV2StakedTokenIncentivesController,setClaimer,None,ClaimerSet
AaveV2StakedTokenIncentivesController.sol,AaveV2StakedTokenIncentivesController,_claimRewards,None,RewardsAccrued
AaveV2StakedTokenIncentivesController.sol,AaveV2StakedTokenIncentivesController,_claimRewards,None,RewardsClaimed
AaveV2AToken.sol,AaveV2AToken,initialize,AaveV2AToken,No chain
AaveV2AToken.sol,AaveV2AToken,initialize,AaveV2AToken,No chain
AaveV2AToken.sol,AaveV2AToken,initialize,AaveV2AToken,initializer
AaveV2AToken.sol,AaveV2AToken,initialize,None,Initialized
AaveV2AToken.sol,AaveV2AToken,burn,AaveV2AToken,onlyLendingPool
AaveV2AToken.sol,AaveV2AToken,burn,None,Transfer
AaveV2AToken.sol,AaveV2AToken,burn,None,Burn
AaveV2AToken.sol,AaveV2AToken,mint,AaveV2AToken,onlyLendingPool
AaveV2AToken.sol,AaveV2AToken,mint,None,Transfer
AaveV2AToken.sol,AaveV2AToken,mint,None,Mint
AaveV2AToken.sol,AaveV2AToken,mintToTreasury,AaveV2AToken,onlyLendingPool
AaveV2AToken.sol,AaveV2AToken,mintToTreasury,None,Transfer
AaveV2AToken.sol,AaveV2AToken,mintToTreasury,None,Mint
AaveV2AToken.sol,AaveV2AToken,transferOnLiquidation,AaveV2AToken,onlyLendingPool
AaveV2AToken.sol,AaveV2AToken,transferOnLiquidation,None,Transfer
AaveV2AToken.sol,AaveV2AToken,transferUnderlyingTo,AaveV2AToken,onlyLendingPool
AaveV2AToken.sol,AaveV2AToken,handleRepayment,AaveV2AToken,onlyLendingPool
AaveV2AToken.sol,AaveV2AToken,_transfer,None,BalanceTransfer
GenericLogic.sol,GenericLogic,balanceDecreaseAllowed,GenericLogic,->HEALTH_FACTOR_LIQUIDATION_THRESHOLD
ReserveLogic.sol,ReserveLogic,updateInterestRates,ReserveLogic,ReserveDataUpdated
BRegistry.sol,BRegistry,addPoolPair,IBPool,->getSwapFee()
BRegistry.sol,BRegistry,addPoolPair,IBPool,->getSwapFee();
BRegistry.sol,BRegistry,addPoolPair,IBPool,No chain
BRegistry.sol,BRegistry,addPoolPair,IBPool,No chain
BRegistry.sol,BRegistry,addPoolPair,IBPool,No chain
BRegistry.sol,BRegistry,addPoolPair,IBPool,No chain
BRegistry.sol,BRegistry,addPoolPair,BRegistry,PoolTokenPairAdded
BRegistry.sol,BRegistry,sortPools,BRegistry,IndicesUpdated
BRegistry.sol,BRegistry,sortPoolsWithPurge,BRegistry,IndicesUpdated
BRegistry.sol,BRegistry,_getEffectiveLiquidityForPools,IBPool,->mul(IBPool(pools[i])->getBalance(token2))
BRegistry.sol,BRegistry,_getEffectiveLiquidityForPools,IBPool,->mul(IBPool(pools[i])->getBalance(token2))
BRegistry.sol,BRegistry,_getEffectiveLiquidityForPools,IBPool,->mul(IBPool(pools[i])->getBalance(token2))
BRegistry.sol,BRegistry,_getEffectiveLiquidityForPools,IBPool,->mul(IBPool(pools[i])->getBalance(token2))
BRegistry.sol,BRegistry,_getEffectiveLiquidityForPoolsPurge,IBPool,->liq=_infos[pools[i]][key]->liq->mul(IBPool(pools[i])->getBalance(token2))
BRegistry.sol,BRegistry,_getEffectiveLiquidityForPoolsPurge,IBPool,->liq=_infos[pools[i]][key]->liq->mul(IBPool(pools[i])->getBalance(token2))
BRegistry.sol,BRegistry,_getEffectiveLiquidityForPoolsPurge,IBPool,->liq=_infos[pools[i]][key]->liq->mul(IBPool(pools[i])->getBalance(token2))
BRegistry.sol,BRegistry,_getEffectiveLiquidityForPoolsPurge,IBPool,->liq=_infos[pools[i]][key]->liq->mul(IBPool(pools[i])->getBalance(token2))
BFactory.sol,BFactory,newBPool,BFactory,LOG_NEW_POOL
BFactory.sol,BFactory,setBLabs,BFactory,LOG_BLABS
BFactory.sol,BFactory,collect,BFactory,No chain
BFactory.sol,BFactory,collect,BFactory,No chain
ExchangeProxy.sol,ExchangeProxy,setRegistry,ExchangeProxy,onlyOwner
ExchangeProxy.sol,ExchangeProxy,batchSwapExactIn,TokenInterface,No chain
ExchangeProxy.sol,ExchangeProxy,batchSwapExactIn,TokenInterface,No chain
ExchangeProxy.sol,ExchangeProxy,batchSwapExactIn,TokenInterface,->tokenIn)
ExchangeProxy.sol,ExchangeProxy,batchSwapExactIn,PoolInterface,->pool)
ExchangeProxy.sol,ExchangeProxy,batchSwapExactIn,TokenInterface,->tokenIn);
ExchangeProxy.sol,ExchangeProxy,batchSwapExactIn,PoolInterface,->pool);
ExchangeProxy.sol,ExchangeProxy,batchSwapExactIn,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,batchSwapExactIn,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,batchSwapExactIn,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,batchSwapExactOut,TokenInterface,No chain
ExchangeProxy.sol,ExchangeProxy,batchSwapExactOut,TokenInterface,No chain
ExchangeProxy.sol,ExchangeProxy,batchSwapExactOut,TokenInterface,->tokenIn)
ExchangeProxy.sol,ExchangeProxy,batchSwapExactOut,PoolInterface,->pool)
ExchangeProxy.sol,ExchangeProxy,batchSwapExactOut,TokenInterface,->tokenIn);
ExchangeProxy.sol,ExchangeProxy,batchSwapExactOut,PoolInterface,->pool);
ExchangeProxy.sol,ExchangeProxy,batchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,batchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,batchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactIn,TokenInterface,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactIn,TokenInterface,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactIn,TokenInterface,->tokenIn)
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactIn,PoolInterface,->pool)
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactIn,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactIn,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactIn,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactIn,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactIn,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactIn,TokenInterface,->tokenIn);
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactIn,PoolInterface,->pool);
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactIn,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactIn,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactIn,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,TokenInterface,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,TokenInterface,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,TokenInterface,->tokenIn)
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,PoolInterface,->pool)
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,PoolInterface,->pool)
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,TokenInterface,->tokenIn)
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,PoolInterface,->pool)
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,TokenInterface,->tokenIn)
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,TokenInterface,->tokenIn)
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,PoolInterface,->pool)
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,PoolInterface,->pool)
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,TokenInterface,->tokenIn)
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,PoolInterface,->pool)
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,TokenInterface,->tokenIn)
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,TokenInterface,->tokenIn);
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,PoolInterface,->pool);
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,PoolInterface,->pool);
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,TokenInterface,->tokenIn);
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,PoolInterface,->pool);
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,TokenInterface,->tokenIn);
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,multihopBatchSwapExactOut,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,smartSwapExactIn,TokenInterface,No chain
ExchangeProxy.sol,ExchangeProxy,smartSwapExactIn,TokenInterface,No chain
ExchangeProxy.sol,ExchangeProxy,smartSwapExactOut,TokenInterface,No chain
ExchangeProxy.sol,ExchangeProxy,smartSwapExactOut,TokenInterface,No chain
ExchangeProxy.sol,ExchangeProxy,calcTotalOutExactIn,PoolInterface,"->pool)->calcOutGivenIn(bestPools[i]->tokenBalanceIn,bestPools[i]->tokenWeightIn,bestPools[i]->tokenBalanceOut,bestPools[i]->tokenWeightOut,bestInputAmounts[i],bestPools[i]->swapFee)"
ExchangeProxy.sol,ExchangeProxy,calcTotalOutExactIn,PoolInterface,"->pool)->calcOutGivenIn(bestPools[i]->tokenBalanceIn,bestPools[i]->tokenWeightIn,bestPools[i]->tokenBalanceOut,bestPools[i]->tokenWeightOut,bestInputAmounts[i],bestPools[i]->swapFee);"
ExchangeProxy.sol,ExchangeProxy,calcTotalOutExactOut,PoolInterface,"->pool)->calcInGivenOut(bestPools[i]->tokenBalanceIn,bestPools[i]->tokenWeightIn,bestPools[i]->tokenBalanceOut,bestPools[i]->tokenWeightOut,bestInputAmounts[i],bestPools[i]->swapFee)"
ExchangeProxy.sol,ExchangeProxy,calcTotalOutExactOut,PoolInterface,"->pool)->calcInGivenOut(bestPools[i]->tokenBalanceIn,bestPools[i]->tokenWeightIn,bestPools[i]->tokenBalanceOut,bestPools[i]->tokenWeightOut,bestInputAmounts[i],bestPools[i]->swapFee);"
ExchangeProxy.sol,ExchangeProxy,transferFromAll,TokenInterface,No chain
ExchangeProxy.sol,ExchangeProxy,transferFromAll,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,transferFromAll,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,transferFromAll,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,getBalance,TokenInterface,No chain
ExchangeProxy.sol,ExchangeProxy,getBalance,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,getBalance,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,getBalance,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,getBalance,ExchangeProxy,No chain
ExchangeProxy.sol,ExchangeProxy,transferAll,TokenInterface,No chain
ExchangeProxy.sol,ExchangeProxy,isETH,TokenInterface,No chain
BPool.sol,BPool,Global,BPool,LOG_CALL
BPool.sol,BPool,getCurrentTokens,BPool,_viewlock_
BPool.sol,BPool,getFinalTokens,BPool,_viewlock_
BPool.sol,BPool,getDenormalizedWeight,BPool,_viewlock_
BPool.sol,BPool,getTotalDenormalizedWeight,BPool,_viewlock_
BPool.sol,BPool,getNormalizedWeight,BPool,_viewlock_
BPool.sol,BPool,getBalance,BPool,_viewlock_
BPool.sol,BPool,getSwapFee,BPool,_viewlock_
BPool.sol,BPool,getController,BPool,_viewlock_
BPool.sol,BPool,setSwapFee,BPool,_logs_
BPool.sol,BPool,setSwapFee,BPool,_lock_
BPool.sol,BPool,setController,BPool,_logs_
BPool.sol,BPool,setController,BPool,_lock_
BPool.sol,BPool,setPublicSwap,BPool,_logs_
BPool.sol,BPool,setPublicSwap,BPool,_lock_
BPool.sol,BPool,finalize,BPool,_logs_
BPool.sol,BPool,finalize,BPool,_lock_
BPool.sol,BPool,bind,BPool,_logs_
BPool.sol,BPool,rebind,BPool,_logs_
BPool.sol,BPool,rebind,BPool,_lock_
BPool.sol,BPool,unbind,BPool,_logs_
BPool.sol,BPool,unbind,BPool,_lock_
BPool.sol,BPool,gulp,BPool,No chain
BPool.sol,BPool,gulp,BPool,No chain
BPool.sol,BPool,gulp,BPool,No chain
BPool.sol,BPool,gulp,BPool,_logs_
BPool.sol,BPool,gulp,BPool,_lock_
BPool.sol,BPool,getSpotPrice,BPool,_viewlock_
BPool.sol,BPool,getSpotPriceSansFee,BPool,_viewlock_
BPool.sol,BPool,joinPool,BPool,_logs_
BPool.sol,BPool,joinPool,BPool,_lock_
BPool.sol,BPool,joinPool,BPool,LOG_JOIN
BPool.sol,BPool,exitPool,BPool,_logs_
BPool.sol,BPool,exitPool,BPool,_lock_
BPool.sol,BPool,exitPool,BPool,LOG_EXIT
BPool.sol,BPool,swapExactAmountIn,BPool,_logs_
BPool.sol,BPool,swapExactAmountIn,BPool,_lock_
BPool.sol,BPool,swapExactAmountIn,BPool,LOG_SWAP
BPool.sol,BPool,swapExactAmountOut,BPool,_logs_
BPool.sol,BPool,swapExactAmountOut,BPool,_lock_
BPool.sol,BPool,swapExactAmountOut,BPool,LOG_SWAP
BPool.sol,BPool,joinswapExternAmountIn,BPool,_logs_
BPool.sol,BPool,joinswapExternAmountIn,BPool,_lock_
BPool.sol,BPool,joinswapExternAmountIn,BPool,LOG_JOIN
BPool.sol,BPool,joinswapPoolAmountOut,BPool,_logs_
BPool.sol,BPool,joinswapPoolAmountOut,BPool,_lock_
BPool.sol,BPool,joinswapPoolAmountOut,BPool,LOG_JOIN
BPool.sol,BPool,exitswapPoolAmountIn,BPool,_logs_
BPool.sol,BPool,exitswapPoolAmountIn,BPool,_lock_
BPool.sol,BPool,exitswapPoolAmountIn,BPool,LOG_EXIT
BPool.sol,BPool,exitswapExternAmountOut,BPool,_logs_
BPool.sol,BPool,exitswapExternAmountOut,BPool,_lock_
BPool.sol,BPool,exitswapExternAmountOut,BPool,LOG_EXIT
BPool.sol,BPool,_pullUnderlying,BPool,No chain
BPool.sol,BPool,_pullUnderlying,BPool,No chain
Exchanger.sol,Exchanger,constructor,Exchanger,No Chain
Exchanger.sol,Exchanger,exchange,Exchanger,onlySynthetixorSynth
Exchanger.sol,Exchanger,exchangeOnBehalf,Exchanger,onlySynthetixorSynth
Exchanger.sol,Exchanger,exchangeWithTracking,Exchanger,onlySynthetixorSynth
Exchanger.sol,Exchanger,exchangeOnBehalfWithTracking,Exchanger,onlySynthetixorSynth
Exchanger.sol,Exchanger,exchangeWithVirtual,Exchanger,onlySynthetixorSynth
Exchanger.sol,Exchanger,_emitTrackingEvent,ISynthetixInternal,"->emitExchangeTracking(trackingCode,toCurrencyKey,toAmount)"
Exchanger.sol,Exchanger,_exchange,ISynthetixInternal,"->emitSynthExchange(from,sourceCurrencyKey,sourceAmountAfterSettlement,destinationCurrencyKey,amountReceived,destinationAddress)"
Exchanger.sol,Exchanger,setLastExchangeRateForSynth,Exchanger,onlyExchangeRates
Exchanger.sol,Exchanger,_internalSettle,None,ExchangeEntrySettled
Exchanger.sol,Exchanger,reclaim,ISynthetixInternal,"->emitExchangeReclaim(from,currencyKey,amount)"
Exchanger.sol,Exchanger,refund,ISynthetixInternal,"->emitExchangeRebate(from,currencyKey,amount)"
Exchanger.sol,Exchanger,appendExchange,None,ExchangeEntryAppended
Synth.sol,Synth,constructor,Synth,No Chain
Synth.sol,Synth,transfer,Synth,optionalProxy
Synth.sol,Synth,transferAndSettle,Synth,optionalProxy
Synth.sol,Synth,transferFrom,Synth,optionalProxy
Synth.sol,Synth,transferFromAndSettle,Synth,optionalProxy
Synth.sol,Synth,issue,Synth,onlyInternalContracts
Synth.sol,Synth,burn,Synth,onlyInternalContracts
Synth.sol,Synth,setTotalSupply,Synth,optionalProxy_onlyOwner
Synth.sol,Synth,_ensureCanTransfer,Synth,->requireSynthActive(currencyKey)
Comptroller.sol,Comptroller,addToMarketInternal,Comptroller,MarketEntered
Comptroller.sol,Comptroller,exitMarket,Comptroller,MarketExited
Comptroller.sol,Comptroller,_setPriceOracle,Comptroller,NewPriceOracle
Comptroller.sol,Comptroller,_setCloseFactor,Comptroller,NewCloseFactor
Comptroller.sol,Comptroller,_setCollateralFactor,Comptroller,NewCollateralFactor
Comptroller.sol,Comptroller,_setMaxAssets,Comptroller,NewMaxAssets
Comptroller.sol,Comptroller,_setLiquidationIncentive,Comptroller,NewLiquidationIncentive
Comptroller.sol,Comptroller,_supportMarket,Comptroller,MarketListed
Comptroller.sol,Comptroller,_setPauseGuardian,Comptroller,NewPauseGuardian
Comptroller.sol,Comptroller,_setMintPaused,Comptroller,ActionPaused
Comptroller.sol,Comptroller,_setBorrowPaused,Comptroller,ActionPaused
Comptroller.sol,Comptroller,_setTransferPaused,Comptroller,ActionPaused
Comptroller.sol,Comptroller,_setSeizePaused,Comptroller,ActionPaused
Comptroller.sol,Comptroller,_become,Comptroller,"->_becomeG3(compRate_,compMarketsToAdd,otherMarketsToAdd)"
Comptroller.sol,Comptroller,refreshCompSpeeds,Comptroller,CompSpeedUpdated
Comptroller.sol,Comptroller,distributeSupplierComp,Comptroller,DistributedSupplierComp
Comptroller.sol,Comptroller,distributeBorrowerComp,Comptroller,DistributedBorrowerComp
Comptroller.sol,Comptroller,transferComp,Comptroller,No chain
Comptroller.sol,Comptroller,transferComp,Comptroller,No chain
Comptroller.sol,Comptroller,transferComp,Comptroller,No chain
Comptroller.sol,Comptroller,transferComp,Comptroller,No chain
Comptroller.sol,Comptroller,_setCompRate,Comptroller,NewCompRate
Comptroller.sol,Comptroller,_addCompMarketInternal,Comptroller,MarketComped
Comptroller.sol,Comptroller,_dropCompMarket,Comptroller,MarketComped
CERc20.sol,CErc20,constructor,CErc20,No Chain
CERc20.sol,CErc20,getCashPrior,CErc20,No chain
CERc20.sol,CErc20,getCashPrior,CErc20,No chain
CERc20.sol,CErc20,checkTransferIn,CErc20,No chain
CERc20.sol,CErc20,checkTransferIn,CErc20,No chain
CERc20.sol,CErc20,doTransferIn,CErc20,No chain
CERc20.sol,CErc20,doTransferIn,CErc20,No chain
PriceOracle.sol,CompoundPriceOracle,failOracle,CompoundPriceOracle,OracleFailure
PriceOracle.sol,CompoundPriceOracle,failOracleWithDetails,CompoundPriceOracle,OracleFailure
PriceOracle.sol,CompoundPriceOracle,_setPendingAnchor,CompoundPriceOracle,NewPendingAnchor
PriceOracle.sol,CompoundPriceOracle,_setPaused,CompoundPriceOracle,SetPaused
PriceOracle.sol,CompoundPriceOracle,_setPendingAnchorAdmin,CompoundPriceOracle,NewPendingAnchorAdmin
PriceOracle.sol,CompoundPriceOracle,_acceptAnchorAdmin,CompoundPriceOracle,NewAnchorAdmin
PriceOracle.sol,CompoundPriceOracle,setPriceInternal,CompoundPriceOracle,PricePosted
PriceOracle.sol,CompoundPriceOracle,setPriceInternal,CompoundPriceOracle,CappedPricePosted
CToken.sol,CToken,transferTokens,CToken,No chain
CToken.sol,CToken,transferTokens,CToken,No chain
CToken.sol,CToken,transferTokens,CToken,No chain
CToken.sol,CToken,transferTokens,CToken,No chain
CToken.sol,CToken,transferTokens,None,Transfer
CToken.sol,CToken,transfer,CToken,nonReentrant
CToken.sol,CToken,transferFrom,CToken,nonReentrant
CToken.sol,CToken,approve,None,Approval
CToken.sol,CToken,totalBorrowsCurrent,CToken,nonReentrant
CToken.sol,CToken,borrowBalanceCurrent,CToken,nonReentrant
CToken.sol,CToken,exchangeRateCurrent,CToken,nonReentrant
CToken.sol,CToken,accrueInterest,CToken,AccrueInterest
CToken.sol,CToken,mintInternal,CToken,nonReentrant
CToken.sol,CToken,mintFresh,CToken,No chain
CToken.sol,CToken,mintFresh,CToken,No chain
CToken.sol,CToken,mintFresh,CToken,No chain
CToken.sol,CToken,mintFresh,CToken,No chain
CToken.sol,CToken,mintFresh,CToken,No chain
CToken.sol,CToken,mintFresh,CToken,No chain
CToken.sol,CToken,mintFresh,CToken,No chain
CToken.sol,CToken,mintFresh,CToken,Mint
CToken.sol,CToken,mintFresh,None,Transfer
CToken.sol,CToken,redeemInternal,CToken,nonReentrant
CToken.sol,CToken,redeemUnderlyingInternal,CToken,nonReentrant
CToken.sol,CToken,redeemFresh,CToken,No chain
CToken.sol,CToken,redeemFresh,CToken,No chain
CToken.sol,CToken,redeemFresh,CToken,No chain
CToken.sol,CToken,redeemFresh,CToken,No chain
CToken.sol,CToken,redeemFresh,CToken,No chain
CToken.sol,CToken,redeemFresh,CToken,No chain
CToken.sol,CToken,redeemFresh,CToken,No chain
CToken.sol,CToken,redeemFresh,CToken,No chain
CToken.sol,CToken,redeemFresh,CToken,No chain
CToken.sol,CToken,redeemFresh,None,Transfer
CToken.sol,CToken,redeemFresh,CToken,Redeem
CToken.sol,CToken,borrowInternal,CToken,nonReentrant
CToken.sol,CToken,borrowFresh,CToken,No chain
CToken.sol,CToken,borrowFresh,CToken,No chain
CToken.sol,CToken,borrowFresh,CToken,No chain
CToken.sol,CToken,borrowFresh,CToken,No chain
CToken.sol,CToken,borrowFresh,CToken,Borrow
CToken.sol,CToken,repayBorrowInternal,CToken,nonReentrant
CToken.sol,CToken,repayBorrowBehalfInternal,CToken,nonReentrant
CToken.sol,CToken,repayBorrowFresh,CToken,No chain
CToken.sol,CToken,repayBorrowFresh,CToken,No chain
CToken.sol,CToken,repayBorrowFresh,CToken,No chain
CToken.sol,CToken,repayBorrowFresh,CToken,No chain
CToken.sol,CToken,repayBorrowFresh,CToken,No chain
CToken.sol,CToken,repayBorrowFresh,CToken,No chain
CToken.sol,CToken,repayBorrowFresh,CToken,RepayBorrow
CToken.sol,CToken,liquidateBorrowInternal,CToken,No chain
CToken.sol,CToken,liquidateBorrowInternal,CToken,nonReentrant
CToken.sol,CToken,liquidateBorrowFresh,CToken,No chain
CToken.sol,CToken,liquidateBorrowFresh,CToken,No chain
CToken.sol,CToken,liquidateBorrowFresh,CToken,No chain
CToken.sol,CToken,liquidateBorrowFresh,CToken,No chain
CToken.sol,CToken,liquidateBorrowFresh,CToken,No chain
CToken.sol,CToken,liquidateBorrowFresh,CToken,No chain
CToken.sol,CToken,liquidateBorrowFresh,CToken,No chain
CToken.sol,CToken,liquidateBorrowFresh,CToken,LiquidateBorrow
CToken.sol,CToken,seize,CToken,No chain
CToken.sol,CToken,seize,CToken,No chain
CToken.sol,CToken,seize,CToken,No chain
CToken.sol,CToken,seize,CToken,No chain
CToken.sol,CToken,seize,CToken,No chain
CToken.sol,CToken,seize,CToken,No chain
CToken.sol,CToken,seize,CToken,nonReentrant
CToken.sol,CToken,seize,None,Transfer
CToken.sol,CToken,_setPendingAdmin,CToken,NewPendingAdmin
CToken.sol,CToken,_acceptAdmin,CToken,NewAdmin
CToken.sol,CToken,_acceptAdmin,CToken,NewPendingAdmin
CToken.sol,CToken,_setComptroller,CToken,NewComptroller
CToken.sol,CToken,_setReserveFactor,CToken,nonReentrant
CToken.sol,CToken,_setReserveFactorFresh,CToken,NewReserveFactor
CToken.sol,CToken,_reduceReserves,CToken,nonReentrant
CToken.sol,CToken,_reduceReservesFresh,CToken,ReservesReduced
CToken.sol,CToken,_setInterestRateModelFresh,CToken,NewMarketInterestRateModel
Unitroller.sol,Unitroller,_setPendingImplementation,Unitroller,NewPendingImplementation
Unitroller.sol,Unitroller,_acceptImplementation,Unitroller,NewImplementation
Unitroller.sol,Unitroller,_acceptImplementation,Unitroller,NewPendingImplementation
Unitroller.sol,Unitroller,_setPendingAdmin,Unitroller,NewPendingAdmin
Unitroller.sol,Unitroller,_acceptAdmin,Unitroller,NewAdmin
Unitroller.sol,Unitroller,_acceptAdmin,Unitroller,NewPendingAdmin
GovernorAlpha.sol,GovernorAlpha,propose,GovernorAlpha,No chain
GovernorAlpha.sol,GovernorAlpha,propose,GovernorAlpha,No chain
GovernorAlpha.sol,GovernorAlpha,propose,GovernorAlpha,No chain
GovernorAlpha.sol,GovernorAlpha,propose,GovernorAlpha,No chain
GovernorAlpha.sol,GovernorAlpha,propose,GovernorAlpha,No chain
GovernorAlpha.sol,GovernorAlpha,propose,GovernorAlpha,No chain
GovernorAlpha.sol,GovernorAlpha,propose,GovernorAlpha,No chain
GovernorAlpha.sol,GovernorAlpha,propose,GovernorAlpha,No chain
GovernorAlpha.sol,GovernorAlpha,propose,GovernorAlpha,ProposalCreated
