Staking.sol,Address,functionCallWithValue,Address,No chain
Staking.sol,Address,functionCallWithValue,Address,No chain
Staking.sol,SafeERC20,safeTransfer,IERC20,No chain
Staking.sol,SafeERC20,safeTransferFrom,IERC20,No chain
Staking.sol,SafeERC20,safeApprove,IERC20,No chain
Staking.sol,SafeERC20,safeApprove,SafeERC20,No chain
Staking.sol,SafeERC20,safeApprove,SafeERC20,No chain
Staking.sol,SafeERC20,safeIncreaseAllowance,IERC20,No chain
Staking.sol,SafeERC20,safeIncreaseAllowance,SafeERC20,No chain
Staking.sol,SafeERC20,safeIncreaseAllowance,SafeERC20,No chain
Staking.sol,SafeERC20,safeIncreaseAllowance,SafeERC20,No chain
Staking.sol,SafeERC20,safeDecreaseAllowance,IERC20,No chain
Staking.sol,SafeERC20,safeDecreaseAllowance,SafeERC20,No chain
Staking.sol,SafeERC20,safeDecreaseAllowance,SafeERC20,No chain
Staking.sol,SafeERC20,safeDecreaseAllowance,SafeERC20,No chain
Staking.sol,SafeERC20,safeDecreaseAllowance,SafeERC20,No chain
Staking.sol,SafeERC20,_callOptionalReturn,IERC20,No chain
Staking.sol,SafeERC20,_callOptionalReturn,SafeERC20,No chain
Staking.sol,SafeERC20,_callOptionalReturn,SafeERC20,No chain
Staking.sol,SafeERC20,_callOptionalReturn,SafeERC20,No chain
Staking.sol,Ownable,constructor,Ownable,OwnershipPushed
Staking.sol,Ownable,renounceManagement,Ownable,onlyManager
Staking.sol,Ownable,renounceManagement,Ownable,OwnershipPushed
Staking.sol,Ownable,pushManagement,Ownable,onlyManager
Staking.sol,Ownable,pushManagement,Ownable,OwnershipPushed
Staking.sol,Ownable,pullManagement,Ownable,No chain
Staking.sol,Ownable,pullManagement,Ownable,OwnershipPulled
Staking.sol,SGTStaking,stake,IERC20,"->safeTransferFrom(msg->sender,address(this),_amount)"
Staking.sol,SGTStaking,stake,SGTStaking,No chain
Staking.sol,SGTStaking,stake,SGTStaking,No chain
Staking.sol,SGTStaking,stake,IsSGT,No chain
Staking.sol,SGTStaking,stake,IERC20,"->safeTransfer(warmupContract,_amount)"
Staking.sol,SGTStaking,claim,IWarmup,"->retrieve(_recipient,IsSGT(sSGT)->balanceForGons(info->gons))"
Staking.sol,SGTStaking,claim,IWarmup,No chain
Staking.sol,SGTStaking,claim,IWarmup,"->retrieve(_recipient,IsSGT(sSGT)->balanceForGons(info->gons))"
Staking.sol,SGTStaking,claim,IWarmup,No chain
Staking.sol,SGTStaking,forfeit,IWarmup,"->retrieve(address(this),IsSGT(sSGT)->balanceForGons(info->gons))"
Staking.sol,SGTStaking,forfeit,IWarmup,No chain
Staking.sol,SGTStaking,forfeit,SGTStaking,No chain
Staking.sol,SGTStaking,forfeit,SGTStaking,No chain
Staking.sol,SGTStaking,forfeit,IERC20,"->safeTransfer(msg->sender,info->deposit)"
Staking.sol,SGTStaking,unstake,IERC20,"->safeTransferFrom(msg->sender,address(this),_amount)"
Staking.sol,SGTStaking,unstake,SGTStaking,No chain
Staking.sol,SGTStaking,unstake,SGTStaking,No chain
Staking.sol,SGTStaking,unstake,IERC20,"->safeTransfer(msg->sender,_amount)"
Staking.sol,SGTStaking,index,IsSGT,->index()
Staking.sol,SGTStaking,rebase,IDistributor,->distribute()
Staking.sol,SGTStaking,rebase,IsSGT,->circulatingSupply()
Staking.sol,SGTStaking,rebase,IsSGT,"->rebase(epoch->distribute,epoch->number)"
Staking.sol,SGTStaking,rebase,IDistributor,->distribute()
Staking.sol,SGTStaking,rebase,IsSGT,->circulatingSupply()
Staking.sol,SGTStaking,rebase,IDistributor,->distribute()
Staking.sol,SGTStaking,rebase,IsSGT,->circulatingSupply();
Staking.sol,SGTStaking,contractBalance,IERC20,->balanceOf(address(this))->add(totalBonus)
Staking.sol,SGTStaking,contractBalance,SGTStaking,No chain
Staking.sol,SGTStaking,contractBalance,SGTStaking,No chain
Staking.sol,SGTStaking,giveLockBonus,IERC20,"->safeTransfer(locker,_amount)"
Staking.sol,SGTStaking,returnLockBonus,IERC20,"->safeTransferFrom(locker,address(this),_amount)"
Staking.sol,SGTStaking,returnLockBonus,SGTStaking,No chain
Staking.sol,SGTStaking,setContract,Ownable,onlyManager
Staking.sol,SGTStaking,setWarmup,Ownable,onlyManager
MockBondDepository.sol,Ownable,constructor,Ownable,OwnershipPushed
MockBondDepository.sol,Ownable,renounceManagement,Ownable,onlyPolicy
MockBondDepository.sol,Ownable,renounceManagement,Ownable,OwnershipPushed
MockBondDepository.sol,Ownable,pushManagement,Ownable,onlyPolicy
MockBondDepository.sol,Ownable,pushManagement,Ownable,OwnershipPushed
MockBondDepository.sol,Ownable,pullManagement,Ownable,No chain
MockBondDepository.sol,Ownable,pullManagement,Ownable,OwnershipPulled
MockBondDepository.sol,Address,sendValue,Address,No chain
MockBondDepository.sol,Address,sendValue,Address,No chain
MockBondDepository.sol,Address,functionCallWithValue,Address,No chain
MockBondDepository.sol,Address,functionCallWithValue,Address,No chain
MockBondDepository.sol,ERC20,transferFrom,ERC20,No chain
MockBondDepository.sol,ERC20,decreaseAllowance,ERC20,No chain
MockBondDepository.sol,ERC20,_transfer,ERC20,No chain
MockBondDepository.sol,ERC20,_transfer,IERC20,Transfer
MockBondDepository.sol,ERC20,_mint,IERC20,Transfer
MockBondDepository.sol,ERC20,_burn,ERC20,No chain
MockBondDepository.sol,ERC20,_burn,IERC20,Transfer
MockBondDepository.sol,ERC20,_approve,IERC20,Approval
MockBondDepository.sol,Counters,current,Counters,No chain
MockBondDepository.sol,Counters,increment,Counters,No chain
MockBondDepository.sol,Counters,decrement,Counters,No chain
MockBondDepository.sol,ERC20Permit,constructor,ERC20Permit,No chain
MockBondDepository.sol,ERC20Permit,constructor,ERC20Permit,No chain
MockBondDepository.sol,SafeERC20,safeTransfer,IERC20,No chain
MockBondDepository.sol,SafeERC20,safeTransferFrom,IERC20,No chain
MockBondDepository.sol,SafeERC20,safeApprove,IERC20,No chain
MockBondDepository.sol,SafeERC20,safeApprove,SafeERC20,No chain
MockBondDepository.sol,SafeERC20,safeApprove,ERC20,No chain
MockBondDepository.sol,SafeERC20,safeIncreaseAllowance,IERC20,No chain
MockBondDepository.sol,SafeERC20,safeIncreaseAllowance,SafeERC20,No chain
MockBondDepository.sol,SafeERC20,safeIncreaseAllowance,SafeERC20,No chain
MockBondDepository.sol,SafeERC20,safeIncreaseAllowance,SafeERC20,No chain
MockBondDepository.sol,SafeERC20,safeDecreaseAllowance,IERC20,No chain
MockBondDepository.sol,SafeERC20,safeDecreaseAllowance,SafeERC20,No chain
MockBondDepository.sol,SafeERC20,safeDecreaseAllowance,SafeERC20,No chain
MockBondDepository.sol,SafeERC20,safeDecreaseAllowance,ERC20,No chain
MockBondDepository.sol,SafeERC20,safeDecreaseAllowance,ERC20,No chain
MockBondDepository.sol,SafeERC20,_callOptionalReturn,IERC20,No chain
MockBondDepository.sol,SafeERC20,_callOptionalReturn,ERC20,No chain
MockBondDepository.sol,SafeERC20,_callOptionalReturn,ERC20,No chain
MockBondDepository.sol,SafeERC20,_callOptionalReturn,ERC20,No chain
MockBondDepository.sol,FixedPoint,fraction,FixedPoint,->uq112x112(0)
MockBondDepository.sol,FixedPoint,fraction,FullMath,"->mulDiv(numerator,Q112,denominator)"
MockBondDepository.sol,FixedPoint,fraction,FullMath,"->mulDiv(numerator,Q112,denominator);"
MockBondDepository.sol,MockOlympusBondDepository,initializeBondTerms,Ownable,onlyPolicy
MockBondDepository.sol,MockOlympusBondDepository,setBondTerms,Ownable,onlyPolicy
MockBondDepository.sol,MockOlympusBondDepository,setAdjustment,Ownable,onlyPolicy
MockBondDepository.sol,MockOlympusBondDepository,setStaking,Ownable,onlyPolicy
MockBondDepository.sol,MockOlympusBondDepository,deposit,ITreasury,"->valueOfToken(principle,_amount)"
MockBondDepository.sol,MockOlympusBondDepository,deposit,IERC20,"->safeTransferFrom(msg->sender,address(this),_amount)"
MockBondDepository.sol,MockOlympusBondDepository,deposit,MockOlympusBondDepository,No chain
MockBondDepository.sol,MockOlympusBondDepository,deposit,MockOlympusBondDepository,No chain
MockBondDepository.sol,MockOlympusBondDepository,deposit,IERC20,"->approve(address(treasury),_amount)"
MockBondDepository.sol,MockOlympusBondDepository,deposit,ITreasury,"->deposit(_amount,principle,profit)"
MockBondDepository.sol,MockOlympusBondDepository,deposit,ITreasury,"->valueOfToken(principle,_amount);"
MockBondDepository.sol,MockOlympusBondDepository,deposit,IERC20,"->safeTransfer(DAO,fee)"
MockBondDepository.sol,MockOlympusBondDepository,deposit,MockOlympusBondDepository,BondCreated
MockBondDepository.sol,MockOlympusBondDepository,deposit,MockOlympusBondDepository,BondPriceChanged
MockBondDepository.sol,MockOlympusBondDepository,redeem,MockOlympusBondDepository,BondRedeemed
MockBondDepository.sol,MockOlympusBondDepository,redeem,MockOlympusBondDepository,BondRedeemed
MockBondDepository.sol,MockOlympusBondDepository,stakeOrSend,IStaking,"->stake(_amount,_recipient)"
MockBondDepository.sol,MockOlympusBondDepository,stakeOrSend,IERC20,"->approve(staking,_amount)"
MockBondDepository.sol,MockOlympusBondDepository,stakeOrSend,IStaking,"->stake(_amount,_recipient)"
MockBondDepository.sol,MockOlympusBondDepository,stakeOrSend,IERC20,"->transfer(_recipient,_amount)"
MockBondDepository.sol,MockOlympusBondDepository,stakeOrSend,IERC20,"->approve(stakingHelper,_amount)"
MockBondDepository.sol,MockOlympusBondDepository,stakeOrSend,IStaking,"->stake(_amount,_recipient)"
MockBondDepository.sol,MockOlympusBondDepository,stakeOrSend,IERC20,"->approve(staking,_amount)"
MockBondDepository.sol,MockOlympusBondDepository,stakeOrSend,IStaking,"->stake(_amount,_recipient)"
MockBondDepository.sol,MockOlympusBondDepository,stakeOrSend,IERC20,"->approve(stakingHelper,_amount)"
MockBondDepository.sol,MockOlympusBondDepository,stakeOrSend,IStaking,"->stake(_amount,_recipient)"
MockBondDepository.sol,MockOlympusBondDepository,stakeOrSend,IERC20,"->approve(staking,_amount)"
MockBondDepository.sol,MockOlympusBondDepository,stakeOrSend,IStaking,"->stake(_amount,_recipient)"
MockBondDepository.sol,MockOlympusBondDepository,adjust,MockOlympusBondDepository,ControlVariableAdjustment
MockBondDepository.sol,MockOlympusBondDepository,maxPayout,IERC20,->totalSupply()->mul(terms->maxPayout)->div(100000)
MockBondDepository.sol,MockOlympusBondDepository,payoutFor,FixedPoint,"->fraction(_value,bondPrice())->decode112with18()->div(1e16)"
MockBondDepository.sol,MockOlympusBondDepository,bondPriceInUSD,IBondCalculator,->mul(IBondCalculator(bondCalculator)->markdown(principle))->div(100)
MockBondDepository.sol,MockOlympusBondDepository,bondPriceInUSD,IERC20,->mul(10**IERC20(principle)->decimals())->div(100)
MockBondDepository.sol,MockOlympusBondDepository,debtRatio,IERC20,->totalSupply()
MockBondDepository.sol,MockOlympusBondDepository,debtRatio,FixedPoint,"->fraction(currentDebt()->mul(1e9),supply)->decode112with18()->div(1e18)"
MockBondDepository.sol,MockOlympusBondDepository,debtRatio,IERC20,->totalSupply();
MockBondDepository.sol,MockOlympusBondDepository,standardizedDebtRatio,IBondCalculator,->mul(IBondCalculator(bondCalculator)->markdown(principle))->div(1e9)
MockBondDepository.sol,MockOlympusBondDepository,recoverLostToken,IERC20,"->safeTransfer(DAO,IERC20(_token)->balanceOf(address(this)))"
MockBondDepository.sol,MockOlympusBondDepository,recoverLostToken,IERC20,No chain
MockBondDepository.sol,MockOlympusBondDepository,recoverLostToken,MockOlympusBondDepository,No chain
DAI.sol,DAI,rely,LibNote,note
DAI.sol,DAI,rely,DAI,auth
DAI.sol,DAI,deny,LibNote,note
DAI.sol,DAI,deny,DAI,auth
DAI.sol,DAI,constructor,DAI,No chain
DAI.sol,DAI,constructor,DAI,No chain
DAI.sol,DAI,transferFrom,DAI,Transfer
DAI.sol,DAI,addAuth,DAI,auth
DAI.sol,DAI,adjustDailyDAILimit,DAI,auth
DAI.sol,DAI,mint,DAI,"->sender])<=dailyDAILimit||sub(block->number,lastMintRestart[msg->sender])>=6500&&wad<=dailyDAILimit,""Over daily DAI Limit"")"
DAI.sol,DAI,mint,DAI,No chain
DAI.sol,DAI,mint,DAI,Transfer
DAI.sol,DAI,burn,DAI,Transfer
DAI.sol,DAI,_approve,DAI,Approval
DAI.sol,DAI,permit,DAI,Approval
Frax.sol,FRAX,rely,LibNote,note
Frax.sol,FRAX,rely,FRAX,auth
Frax.sol,FRAX,deny,LibNote,note
Frax.sol,FRAX,deny,FRAX,auth
Frax.sol,FRAX,constructor,FRAX,No chain
Frax.sol,FRAX,constructor,FRAX,No chain
Frax.sol,FRAX,transferFrom,FRAX,Transfer
Frax.sol,FRAX,addAuth,FRAX,auth
Frax.sol,FRAX,adjustDailyFraxLimit,FRAX,auth
Frax.sol,FRAX,mint,FRAX,Transfer
Frax.sol,FRAX,burn,FRAX,Transfer
Frax.sol,FRAX,_approve,FRAX,Approval
Frax.sol,FRAX,permit,FRAX,Approval
MockTreasury.sol,Ownable,constructor,Ownable,OwnershipPushed
MockTreasury.sol,Ownable,renounceManagement,Ownable,onlyManager
MockTreasury.sol,Ownable,renounceManagement,Ownable,OwnershipPushed
MockTreasury.sol,Ownable,pushManagement,Ownable,onlyManager
MockTreasury.sol,Ownable,pushManagement,Ownable,OwnershipPushed
MockTreasury.sol,Ownable,pullManagement,Ownable,No chain
MockTreasury.sol,Ownable,pullManagement,Ownable,OwnershipPulled
MockTreasury.sol,SafeERC20,safeTransfer,IERC20,No chain
MockTreasury.sol,SafeERC20,safeTransferFrom,IERC20,No chain
MockTreasury.sol,SafeERC20,_callOptionalReturn,IERC20,No chain
MockTreasury.sol,SafeERC20,_callOptionalReturn,SafeERC20,No chain
MockTreasury.sol,SafeERC20,_callOptionalReturn,SafeERC20,No chain
MockTreasury.sol,SafeERC20,_callOptionalReturn,SafeERC20,No chain
MockTreasury.sol,MockOlympusTreasury,deposit,IERC20,"->safeTransferFrom(msg->sender,address(this),_amount)"
MockTreasury.sol,MockOlympusTreasury,deposit,MockOlympusTreasury,No chain
MockTreasury.sol,MockOlympusTreasury,deposit,MockOlympusTreasury,No chain
MockTreasury.sol,MockOlympusTreasury,deposit,IERC20,"->mint(msg->sender,send_)"
MockTreasury.sol,MockOlympusTreasury,deposit,MockOlympusTreasury,ReservesUpdated
MockTreasury.sol,MockOlympusTreasury,deposit,MockOlympusTreasury,Deposit
MockTreasury.sol,MockOlympusTreasury,withdraw,IOHMERC20,"->burnFrom(msg->sender,value)"
MockTreasury.sol,MockOlympusTreasury,withdraw,IERC20,"->safeTransfer(msg->sender,_amount)"
MockTreasury.sol,MockOlympusTreasury,withdraw,MockOlympusTreasury,ReservesUpdated
MockTreasury.sol,MockOlympusTreasury,withdraw,MockOlympusTreasury,Withdrawal
MockTreasury.sol,MockOlympusTreasury,incurDebt,IERC20,->balanceOf(msg->sender)
MockTreasury.sol,MockOlympusTreasury,incurDebt,IERC20,"->transfer(msg->sender,_amount)"
MockTreasury.sol,MockOlympusTreasury,incurDebt,IERC20,->balanceOf(msg->sender);
MockTreasury.sol,MockOlympusTreasury,incurDebt,MockOlympusTreasury,ReservesUpdated
MockTreasury.sol,MockOlympusTreasury,incurDebt,MockOlympusTreasury,CreateDebt
MockTreasury.sol,MockOlympusTreasury,repayDebtWithReserve,IERC20,"->safeTransferFrom(msg->sender,address(this),_amount)"
MockTreasury.sol,MockOlympusTreasury,repayDebtWithReserve,MockOlympusTreasury,No chain
MockTreasury.sol,MockOlympusTreasury,repayDebtWithReserve,MockOlympusTreasury,No chain
MockTreasury.sol,MockOlympusTreasury,repayDebtWithReserve,MockOlympusTreasury,ReservesUpdated
MockTreasury.sol,MockOlympusTreasury,repayDebtWithReserve,MockOlympusTreasury,RepayDebt
MockTreasury.sol,MockOlympusTreasury,repayDebtWithOHM,IOHMERC20,"->burnFrom(msg->sender,_amount)"
MockTreasury.sol,MockOlympusTreasury,repayDebtWithOHM,MockOlympusTreasury,RepayDebt
MockTreasury.sol,MockOlympusTreasury,manage,IERC20,"->safeTransfer(msg->sender,_amount)"
MockTreasury.sol,MockOlympusTreasury,manage,MockOlympusTreasury,ReservesUpdated
MockTreasury.sol,MockOlympusTreasury,manage,MockOlympusTreasury,ReservesManaged
MockTreasury.sol,MockOlympusTreasury,mintRewards,IERC20,"->mint(_recipient,_amount)"
MockTreasury.sol,MockOlympusTreasury,mintRewards,MockOlympusTreasury,RewardsMinted
MockTreasury.sol,MockOlympusTreasury,excessReserves,IERC20,->sub(IERC20(OHM)->totalSupply()->sub(totalDebt))
MockTreasury.sol,MockOlympusTreasury,auditReserves,MockOlympusTreasury,No chain
MockTreasury.sol,MockOlympusTreasury,auditReserves,IERC20,"->add(valueOfToken(reserveTokens[i],IERC20(reserveTokens[i])->balanceOf(address(this))))"
MockTreasury.sol,MockOlympusTreasury,auditReserves,MockOlympusTreasury,No chain
MockTreasury.sol,MockOlympusTreasury,auditReserves,MockOlympusTreasury,No chain
MockTreasury.sol,MockOlympusTreasury,auditReserves,IERC20,"->add(valueOfToken(liquidityTokens[i],IERC20(liquidityTokens[i])->balanceOf(address(this))))"
MockTreasury.sol,MockOlympusTreasury,auditReserves,MockOlympusTreasury,No chain
MockTreasury.sol,MockOlympusTreasury,auditReserves,Ownable,onlyManager
MockTreasury.sol,MockOlympusTreasury,auditReserves,MockOlympusTreasury,ReservesUpdated
MockTreasury.sol,MockOlympusTreasury,auditReserves,MockOlympusTreasury,ReservesAudited
MockTreasury.sol,MockOlympusTreasury,valueOfToken,IBondCalculator,"->valuation(_token,_amount)"
MockTreasury.sol,MockOlympusTreasury,valueOfToken,IERC20,->mul(10**IERC20(OHM)->decimals())->div(10**IERC20(_token)->decimals())
MockTreasury.sol,MockOlympusTreasury,valueOfToken,IERC20,No chain
MockTreasury.sol,MockOlympusTreasury,valueOfToken,IBondCalculator,"->valuation(_token,_amount)"
MockTreasury.sol,MockOlympusTreasury,valueOfToken,IBondCalculator,"->valuation(_token,_amount)"
MockTreasury.sol,MockOlympusTreasury,queue,Ownable,onlyManager
MockTreasury.sol,MockOlympusTreasury,queue,MockOlympusTreasury,ChangeQueued
MockTreasury.sol,MockOlympusTreasury,toggle,Ownable,onlyManager
MockTreasury.sol,MockOlympusTreasury,toggle,MockOlympusTreasury,ChangeActivated
